
315964.94414, 3,  -0.205,  9.286,  2.704, 4,  -0.066, -0.037,  0.014, 5,  -9.260,  7.030, 16.750 ,  0.0
  
315978.63410, 3,  -2.444,  0.880, -8.215, 4,   2.435,  0.899, -1.674, 5, -14.278, -6.151,-13.441 ,  0.010000000009313226
  
315978.64410, 3,  -2.424,  1.229, -8.784, 4,   2.445,  0.925, -1.877, 5, -13.901, -7.860,-13.620 ,  0.009999999951105565
  
315978.65411, 3,  -2.616,  0.672, -9.481, 4,   2.388,  1.026, -1.992, 5, -13.901, -7.860,-13.620 ,  0.010010000027250499
  
315978.66410, 3,  -2.947,  0.008, -9.809, 4,   2.282,  1.236, -1.951, 5, -13.567, -9.510,-12.767 ,  0.009989999991375953
  
315978.67410, 3,  -3.365, -0.341, -9.929, 4,   2.148,  1.464, -1.806, 5, -13.567, -9.510,-12.767 ,  0.010000000009313226
  
315978.68410, 3,  -3.597, -0.807,-10.356, 4,   2.009,  1.596, -1.660, 5, -12.356,-11.279,-13.349 ,  0.010000000009313226
  
315978.69410, 3,  -3.658, -0.959,-10.394, 4,   1.877,  1.618, -1.615, 5, -12.356,-11.279,-13.349 ,  0.010000000009313226
  
315978.70410, 3,  -3.428, -0.783,-10.855, 4,   1.777,  1.452, -1.729, 5, -11.787,-11.983,-12.646 ,  0.009999999951105565
  
315978.71411, 3,  -3.455, -0.937,-11.114, 4,   1.741,  1.182, -1.911, 5, -11.787,-11.983,-12.646 ,  0.010010000027250499
  
315978.72411, 3,  -3.600, -0.662,-10.636, 4,   1.748,  0.984, -2.027, 5, -11.156,-12.803,-13.838 ,  0.010000000009313226
  
315978.73411, 3,  -3.741, -0.864, -9.861, 4,   1.752,  1.010, -2.060, 5, -11.156,-12.803,-13.838 ,  0.010000000009313226
  
315978.74410, 3,  -3.880, -1.444, -9.268, 4,   1.686,  1.211, -2.124, 5,  -9.905,-13.991,-13.369 ,  0.009989999991375953
  
315978.75410, 3,  -4.129, -2.348, -9.889, 4,   1.614,  1.350, -2.390, 5,  -9.905,-13.991,-13.369 ,  0.010000000009313226
  
315978.76410, 3,  -4.778, -3.493,-11.564, 4,   1.672,  1.354, -2.723, 5,  -9.771,-15.451,-12.832 ,  0.009999999951105565
  
315978.77411, 3,  -5.853, -4.265,-13.254, 4,   1.825,  1.221, -2.937, 5,  -9.771,-15.451,-12.832 ,  0.010010000027250499
  
315978.78410, 3,  -6.888, -4.859,-14.965, 4,   2.010,  1.009, -2.944, 5,  -8.671,-15.859,-14.139 ,  0.009989999991375953
  
315978.79410, 3,  -7.509, -4.821,-16.199, 4,   2.117,  0.794, -2.810, 5,  -8.671,-15.859,-14.139 ,  0.010000000009313226
  
315978.80411, 3,  -7.787, -4.065,-16.512, 4,   2.031,  0.589, -2.693, 5,  -6.472,-16.743,-12.005 ,  0.010010000027250499
  
315978.81411, 3,  -7.602, -3.445,-16.595, 4,   1.715,  0.361, -2.718, 5,  -6.472,-16.743,-12.005 ,  0.009999999951105565
  
315978.82410, 3,  -7.345, -3.371,-16.380, 4,   1.289,  0.144, -2.894, 5,  -6.795,-17.403,-12.260 ,  0.009990000049583614
  
315978.83410, 3,  -7.408, -3.822,-15.702, 4,   0.878,  0.051, -3.057, 5,  -6.795,-17.403,-12.260 ,  0.009999999951105565
  
315978.84409, 3,  -7.403, -4.632,-15.403, 4,   0.576,  0.034, -3.065, 5,  -4.739,-17.787,-11.403 ,  0.009990000049583614
  
315978.85415, 3,  -7.295, -5.484,-15.259, 4,   0.424,  0.023, -2.960, 5,  -4.739,-17.787,-11.403 ,  0.01006000000052154
  
315978.86414, 3,  -7.245, -5.898,-14.942, 4,   0.380,  0.014, -2.876, 5,  -3.104,-19.453,-11.905 ,  0.009989999991375953
  
315978.87413, 3,  -7.111, -6.353,-14.761, 4,   0.369,  0.014, -2.831, 5,  -3.104,-19.453,-11.905 ,  0.009989999991375953
  
315978.88413, 3,  -6.703, -6.607,-14.957, 4,   0.347, -0.075, -2.818, 5,  -2.517,-19.684,-10.223 ,  0.010000000009313226
  
315978.89408, 3,  -6.627, -6.375,-14.830, 4,   0.328, -0.082, -2.843, 5,  -2.517,-19.684,-10.223 ,  0.009949999977834523
  
315978.90409, 3,  -6.755, -6.145,-14.759, 4,   0.266,  0.025, -2.858, 5,  -1.104,-20.118,-10.735 ,  0.010010000027250499
  
315978.91409, 3,  -7.143, -6.452,-14.473, 4,   0.119,  0.298, -2.817, 5,  -1.104,-20.118,-10.735 ,  0.009999999951105565
  
315978.92409, 3,  -7.501, -6.821,-14.392, 4,  -0.130,  0.568, -2.735, 5,   0.009,-19.521, -9.861 ,  0.010000000009313226
  
315978.93410, 3,  -8.037, -7.423,-14.346, 4,  -0.416,  0.653, -2.600, 5,   0.009,-19.521, -9.861 ,  0.010010000027250499
  
315978.94410, 3,  -8.236, -7.658,-14.509, 4,  -0.612,  0.464, -2.482, 5,   1.693,-19.594,-11.528 ,  0.010000000009313226
  
315978.95410, 3,  -8.028, -7.355,-14.414, 4,  -0.717,  0.023, -2.471, 5,   1.693,-19.594,-11.528 ,  0.009999999951105565
  
315978.96410, 3,  -7.361, -7.077,-13.313, 4,  -0.782, -0.532, -2.552, 5,   2.335,-19.074,-12.087 ,  0.010000000009313226
  
315978.97410, 3,  -7.207, -7.252,-12.282, 4,  -0.859, -0.997, -2.660, 5,   2.335,-19.074,-12.087 ,  0.010000000009313226
  
315978.98410, 3,  -6.959, -7.342,-11.266, 4,  -0.959, -1.252, -2.679, 5,   4.245,-19.440,-12.629 ,  0.010000000009313226
  
315978.99410, 3,  -6.736, -7.772,-10.372, 4,  -1.086, -1.272, -2.573, 5,   4.245,-19.440,-12.629 ,  0.010000000009313226
  
315979.00410, 3,  -6.943, -8.365, -9.748, 4,  -1.284, -1.015, -2.445, 5,   4.606,-19.066,-12.342 ,  0.010000000009313226
  
315979.01410, 3,  -7.147, -8.826, -9.477, 4,  -1.381, -0.914, -2.247, 5,   4.606,-19.066,-12.342 ,  0.009999999951105565
  
315979.02410, 3,  -7.144, -8.903, -9.199, 4,  -1.395, -1.019, -2.058, 5,   5.512,-18.340,-13.750 ,  0.010000000009313226
  
315979.03410, 3,  -7.222, -8.661, -8.449, 4,  -1.309, -1.238, -1.976, 5,   5.512,-18.340,-13.750 ,  0.010000000009313226
  
315979.04410, 3,  -7.265, -8.364, -7.882, 4,  -1.189, -1.488, -2.002, 5,   6.079,-17.790,-13.174 ,  0.010000000009313226
  
315979.05410, 3,  -7.402, -8.234, -6.979, 4,  -1.067, -1.691, -2.086, 5,   6.079,-17.790,-13.174 ,  0.010000000009313226
  
315979.06411, 3,  -7.392, -8.098, -5.963, 4,  -0.995, -1.757, -2.149, 5,   7.215,-17.987,-13.454 ,  0.010009999969042838
  
315979.07410, 3,  -7.835, -8.124, -5.540, 4,  -0.965, -1.671, -2.134, 5,   7.215,-17.987,-13.454 ,  0.009990000049583614
  
315979.08410, 3,  -7.811, -7.997, -5.570, 4,  -0.943, -1.638, -2.024, 5,   6.785,-16.937,-14.314 ,  0.009999999951105565
  
315979.09409, 3,  -7.642, -7.807, -5.432, 4,  -0.876, -1.707, -1.865, 5,   6.785,-16.937,-14.314 ,  0.009990000049583614
  
315979.10409, 3,  -7.155, -7.526, -5.525, 4,  -0.789, -1.838, -1.751, 5,   6.561,-16.689,-13.744 ,  0.009999999951105565
  
  
  
315979.13409, 3,  -6.079, -6.619, -5.057, 4,  -0.483, -2.276, -1.718, 5,   6.690,-15.315,-15.718 ,  0.030000000027939677
  
315979.14410, 3,  -5.974, -6.852, -4.975, 4,  -0.443, -2.289, -1.630, 5,   6.208,-14.770,-15.143 ,  0.010009999969042838
  
315979.15410, 3,  -5.930, -6.648, -4.701, 4,  -0.457, -2.259, -1.490, 5,   6.208,-14.770,-15.143 ,  0.010000000009313226
  
315979.16410, 3,  -5.598, -6.262, -4.841, 4,  -0.471, -2.225, -1.413, 5,   7.526,-12.556,-14.850 ,  0.010000000009313226
  
315979.17411, 3,  -5.248, -5.774, -4.982, 4,  -0.469, -2.272, -1.408, 5,   7.526,-12.556,-14.850 ,  0.010010000027250499
  
315979.18410, 3,  -5.031, -5.316, -4.985, 4,  -0.453, -2.346, -1.466, 5,   6.336,-11.697,-15.408 ,  0.009989999991375953
  
315979.19418, 3,  -4.931, -4.863, -4.978, 4,  -0.449, -2.358, -1.547, 5,   6.336,-11.697,-15.408 ,  0.010079999978188425
  
315979.20410, 3,  -4.870, -4.854, -4.784, 4,  -0.492, -2.262, -1.592, 5,   6.377,-11.299,-15.126 ,  0.009919999982230365
  
315979.21411, 3,  -4.982, -5.418, -4.909, 4,  -0.580, -2.072, -1.574, 5,   6.377,-11.299,-15.126 ,  0.010010000027250499
  
315979.22410, 3,  -5.234, -6.189, -4.968, 4,  -0.691, -1.823, -1.521, 5,   5.658,-10.636,-14.299 ,  0.009989999991375953
  
315979.23414, 3,  -5.253, -6.358, -5.069, 4,  -0.796, -1.666, -1.440, 5,   5.658,-10.636,-14.299 ,  0.010040000022854656
  
315979.24410, 3,  -5.234, -6.291, -5.171, 4,  -0.815, -1.665, -1.357, 5,   5.924,-10.115,-13.204 ,  0.009959999995771796
  
315979.25414, 3,  -5.106, -6.202, -5.309, 4,  -0.727, -1.706, -1.343, 5,   5.924,-10.115,-13.204 ,  0.010039999964646995
  
315979.26411, 3,  -5.000, -6.239, -5.392, 4,  -0.612, -1.785, -1.371, 5,   5.196, -8.883,-11.130 ,  0.009970000013709068
  
315979.27414, 3,  -4.905, -6.336, -5.555, 4,  -0.546, -1.845, -1.372, 5,   5.196, -8.883,-11.130 ,  0.010030000004917383
  
315979.28411, 3,  -4.742, -6.384, -5.707, 4,  -0.553, -1.853, -1.359, 5,   4.739,-11.206,-11.133 ,  0.009970000013709068
  
315979.29414, 3,  -4.547, -6.451, -5.697, 4,  -0.642, -1.834, -1.340, 5,   4.739,-11.206,-11.133 ,  0.010030000004917383
  
315979.30410, 3,  -4.337, -6.602, -5.592, 4,  -0.772, -1.787, -1.311, 5,   4.614,-11.361,-13.007 ,  0.009959999995771796
  
315979.31415, 3,  -4.092, -6.766, -5.460, 4,  -0.880, -1.749, -1.280, 5,   4.614,-11.361,-13.007 ,  0.010049999982584268
  
315979.32411, 3,  -4.007, -7.092, -5.274, 4,  -0.931, -1.706, -1.252, 5,   4.869,-11.019,-11.703 ,  0.009959999995771796
  
315979.33415, 3,  -4.102, -7.432, -4.968, 4,  -0.921, -1.619, -1.228, 5,   4.869,-11.019,-11.703 ,  0.010040000022854656
  
315979.34411, 3,  -4.302, -7.779, -4.559, 4,  -0.879, -1.433, -1.190, 5,   5.635,-11.442,-12.453 ,  0.009959999995771796
  
315979.35415, 3,  -4.398, -8.074, -4.377, 4,  -0.868, -1.226, -1.118, 5,   5.635,-11.442,-12.453 ,  0.010040000022854656
  
315979.36414, 3,  -4.426, -8.261, -4.432, 4,  -0.938, -1.080, -1.101, 5,   4.837,-11.594,-14.213 ,  0.009989999991375953
  
315979.37415, 3,  -4.561, -8.212, -4.652, 4,  -0.934, -1.061, -1.091, 5,   4.837,-11.594,-14.213 ,  0.010009999969042838
  
315979.38409, 3,  -4.697, -8.061, -4.709, 4,  -0.880, -1.040, -1.073, 5,   5.184,-11.720,-15.406 ,  0.00994000001810491
  
315979.39414, 3,  -4.942, -8.066, -4.750, 4,  -0.849, -1.030, -1.038, 5,   5.184,-11.720,-15.406 ,  0.010049999982584268
  
315979.40409, 3,  -5.260, -8.100, -4.785, 4,  -0.871, -1.040, -0.993, 5,   5.036,-11.340,-15.151 ,  0.009950000036042184
  
315979.41415, 3,  -5.374, -8.167, -5.035, 4,  -0.937, -1.109, -0.953, 5,   5.036,-11.340,-15.151 ,  0.01006000000052154
  
315979.42414, 3,  -5.537, -8.434, -5.097, 4,  -1.024, -1.203, -0.925, 5,   4.955,-10.605,-15.607 ,  0.009989999991375953
  
315979.43409, 3,  -5.702, -8.738, -5.033, 4,  -1.110, -1.281, -0.908, 5,   4.955,-10.605,-15.607 ,  0.009949999977834523
  
315979.44414, 3,  -5.874, -8.934, -4.782, 4,  -1.177, -1.317, -0.880, 5,   5.036, -9.820,-16.084 ,  0.010049999982584268
  
315979.45410, 3,  -6.024, -9.141, -4.489, 4,  -1.200, -1.305, -0.824, 5,   5.036, -9.820,-16.084 ,  0.009959999995771796
  
315979.46415, 3,  -6.087, -9.395, -4.180, 4,  -1.193, -1.269, -0.726, 5,   5.079, -9.055,-15.173 ,  0.010050000040791929
  
315979.47411, 3,  -6.103, -9.527, -3.885, 4,  -1.135, -1.210, -0.615, 5,   5.079, -9.055,-15.173 ,  0.009959999995771796
  
315979.48413, 3,  -6.068, -9.549, -3.636, 4,  -1.044, -1.127, -0.522, 5,   5.160, -8.564,-15.192 ,  0.01001999998698011
  
315979.49408, 3,  -6.096, -9.456, -3.502, 4,  -0.928, -1.049, -0.461, 5,   5.160, -8.564,-15.192 ,  0.009949999977834523
  
315979.50413, 3,  -6.176, -9.224, -3.572, 4,  -0.829, -1.011, -0.437, 5,   4.314, -8.757,-15.646 ,  0.010050000040791929
  
315979.51408, 3,  -6.396, -9.133, -3.661, 4,  -0.765, -0.977, -0.413, 5,   4.314, -8.757,-15.646 ,  0.009949999977834523
  
315979.52409, 3,  -6.555, -9.185, -3.792, 4,  -0.745, -0.950, -0.360, 5,   4.381, -8.745,-16.062 ,  0.010010000027250499
  
315979.53410, 3,  -6.615, -9.094, -3.891, 4,  -0.747, -0.938, -0.291, 5,   4.381, -8.745,-16.062 ,  0.010009999969042838
  
315979.54410, 3,  -6.674, -9.017, -3.946, 4,  -0.738, -0.947, -0.217, 5,   4.430, -8.878,-16.074 ,  0.010000000009313226
  
315979.55410, 3,  -6.780, -9.066, -3.926, 4,  -0.709, -0.934, -0.156, 5,   4.430, -8.878,-16.074 ,  0.010000000009313226
  
315979.56410, 3,  -6.937, -9.161, -3.742, 4,  -0.683, -0.856, -0.122, 5,   4.820, -9.036,-16.081 ,  0.010000000009313226
  
315979.57410, 3,  -6.989, -9.187, -3.713, 4,  -0.686, -0.804, -0.093, 5,   4.820, -9.036,-16.081 ,  0.010000000009313226
  
315979.58410, 3,  -7.078, -9.070, -3.806, 4,  -0.698, -0.822, -0.049, 5,   4.400, -8.975,-16.456 ,  0.009999999951105565
  
315979.59410, 3,  -7.277, -8.981, -3.913, 4,  -0.676, -0.857, -0.001, 5,   4.400, -8.975,-16.456 ,  0.010000000009313226
  
315979.60410, 3,  -7.483, -8.806, -3.961, 4,  -0.623, -0.898,  0.075, 5,   4.610, -8.436,-18.300 ,  0.010000000009313226
  
315979.61410, 3,  -7.657, -8.624, -3.971, 4,  -0.573, -0.914,  0.166, 5,   4.610, -8.436,-18.300 ,  0.010000000009313226
  
315979.62411, 3,  -7.754, -8.581, -4.013, 4,  -0.544, -0.930,  0.281, 5,   3.936, -8.811,-17.416 ,  0.010009999969042838
  
315979.63410, 3,  -7.772, -8.503, -4.073, 4,  -0.527, -0.950,  0.393, 5,   3.936, -8.811,-17.416 ,  0.009990000049583614
  
315979.64411, 3,  -7.584, -8.243, -4.252, 4,  -0.488, -1.006,  0.439, 5,   4.118, -8.331,-17.734 ,  0.010009999969042838
  
315979.65411, 3,  -7.439, -7.936, -4.174, 4,  -0.450, -1.051,  0.406, 5,   4.118, -8.331,-17.734 ,  0.010000000009313226
  
315979.66410, 3,  -7.363, -7.857, -3.863, 4,  -0.457, -1.021,  0.330, 5,   3.687, -8.364,-16.836 ,  0.009989999991375953
  
315979.67411, 3,  -7.217, -7.985, -3.658, 4,  -0.485, -0.991,  0.293, 5,   3.687, -8.364,-16.836 ,  0.010010000027250499
  
315979.68411, 3,  -7.350, -8.370, -3.517, 4,  -0.472, -0.922,  0.384, 5,   3.549, -8.141,-18.192 ,  0.009999999951105565
  
315979.69410, 3,  -7.533, -8.537, -3.685, 4,  -0.409, -0.834,  0.569, 5,   3.549, -8.141,-18.192 ,  0.009990000049583614
  
315979.70410, 3,  -7.532, -7.776, -3.804, 4,  -0.306, -0.812,  0.755, 5,   3.904, -7.835,-17.429 ,  0.009999999951105565
  
315979.71410, 3,  -7.553, -7.314, -3.947, 4,  -0.228, -0.857,  0.853, 5,   3.904, -7.835,-17.429 ,  0.010000000009313226
  
315979.72410, 3,  -7.447, -7.045, -4.074, 4,  -0.191, -0.934,  0.910, 5,   3.326, -7.720,-17.166 ,  0.010000000009313226
  
315979.73415, 3,  -7.479, -6.750, -4.105, 4,  -0.226, -1.044,  0.938, 5,   3.326, -7.720,-17.166 ,  0.010049999982584268
  
315979.74411, 3,  -7.605, -6.760, -3.935, 4,  -0.301, -1.030,  0.923, 5,   3.166, -7.506,-17.396 ,  0.009960000053979456
  
315979.75411, 3,  -7.767, -6.841, -3.832, 4,  -0.425, -0.942,  0.886, 5,   3.166, -7.506,-17.396 ,  0.009999999951105565
  
315979.76411, 3,  -7.907, -7.040, -3.730, 4,  -0.573, -0.927,  0.872, 5,   2.470, -7.548,-17.367 ,  0.010000000009313226
  
315979.77411, 3,  -8.079, -7.157, -3.621, 4,  -0.653, -0.964,  0.890, 5,   2.470, -7.548,-17.367 ,  0.010000000009313226
  
315979.78411, 3,  -8.226, -7.444, -3.546, 4,  -0.640, -1.025,  0.926, 5,   2.198, -7.213,-17.432 ,  0.010000000009313226
  
315979.79410, 3,  -8.333, -7.669, -3.482, 4,  -0.578, -1.131,  1.015, 5,   2.198, -7.213,-17.432 ,  0.009989999991375953
  
315979.80410, 3,  -8.422, -7.411, -3.366, 4,  -0.494, -1.253,  1.103, 5,   2.231, -6.860,-17.887 ,  0.010000000009313226
  
315979.81410, 3,  -8.390, -7.077, -3.257, 4,  -0.438, -1.349,  1.140, 5,   2.231, -6.860,-17.887 ,  0.010000000009313226
  
315979.82410, 3,  -8.320, -6.916, -3.275, 4,  -0.431, -1.428,  1.144, 5,   1.763, -6.773,-17.818 ,  0.010000000009313226
  
315979.83409, 3,  -8.384, -6.858, -3.226, 4,  -0.464, -1.472,  1.150, 5,   1.763, -6.773,-17.818 ,  0.009989999991375953
  
315979.84411, 3,  -8.576, -6.991, -3.090, 4,  -0.531, -1.463,  1.153, 5,   0.787, -6.294,-18.407 ,  0.01001999998698011
  
315979.85410, 3,  -8.484, -7.359, -2.964, 4,  -0.616, -1.383,  1.167, 5,   0.787, -6.294,-18.407 ,  0.009989999991375953
  
315979.86411, 3,  -8.343, -7.627, -2.725, 4,  -0.664, -1.335,  1.230, 5,   0.593, -6.419,-18.033 ,  0.010010000027250499
  
315979.87411, 3,  -8.307, -7.474, -2.508, 4,  -0.600, -1.320,  1.291, 5,   0.593, -6.419,-18.033 ,  0.009999999951105565
  
315979.88410, 3,  -8.357, -7.172, -2.471, 4,  -0.439, -1.329,  1.318, 5,   0.150, -6.124,-18.321 ,  0.009990000049583614
  
315979.89409, 3,  -8.548, -6.785, -2.370, 4,  -0.245, -1.375,  1.311, 5,   0.150, -6.124,-18.321 ,  0.009989999991375953
  
315979.90410, 3,  -8.693, -6.701, -2.594, 4,  -0.082, -1.399,  1.274, 5,  -0.330, -6.111,-18.462 ,  0.010009999969042838
  
315979.91411, 3,  -8.763, -6.864, -2.969, 4,   0.041, -1.409,  1.263, 5,  -0.330, -6.111,-18.462 ,  0.010010000027250499
  
315979.92409, 3,  -8.859, -6.861, -3.185, 4,   0.097, -1.427,  1.317, 5,  -0.381, -5.924,-18.061 ,  0.00997999997343868
  
315979.93410, 3,  -8.927, -6.670, -3.409, 4,   0.126, -1.433,  1.420, 5,  -0.381, -5.924,-18.061 ,  0.010010000027250499
  
315979.94410, 3,  -9.057, -6.123, -3.602, 4,   0.135, -1.415,  1.525, 5,  -0.422, -5.788,-19.028 ,  0.010000000009313226
  
315979.95410, 3,  -9.257, -5.565, -3.657, 4,   0.116, -1.359,  1.564, 5,  -0.422, -5.788,-19.028 ,  0.009999999951105565
  
315979.96410, 3,  -9.334, -5.120, -3.687, 4,   0.028, -1.292,  1.541, 5,  -1.081, -5.646,-18.888 ,  0.010000000009313226
  
315979.97411, 3,  -9.426, -5.016, -3.692, 4,  -0.146, -1.215,  1.504, 5,  -1.081, -5.646,-18.888 ,  0.010010000027250499
  
315979.98411, 3,  -9.343, -5.301, -3.616, 4,  -0.339, -1.177,  1.474, 5,  -1.622, -5.445,-18.614 ,  0.010000000009313226
  
315979.99410, 3,  -9.406, -5.576, -3.445, 4,  -0.510, -1.164,  1.520, 5,  -1.622, -5.445,-18.614 ,  0.009989999991375953
  
315980.00410, 3,  -9.574, -5.707, -3.038, 4,  -0.596, -1.130,  1.619, 5,  -1.717, -4.926,-18.977 ,  0.010000000009313226
  
315980.01410, 3,  -9.574, -5.649, -2.447, 4,  -0.614, -1.074,  1.750, 5,  -1.717, -4.926,-18.977 ,  0.009999999951105565
  
315980.02410, 3,  -9.676, -5.432, -1.721, 4,  -0.604, -1.004,  1.876, 5,  -2.288, -4.906,-18.498 ,  0.010000000009313226
  
315980.03410, 3,  -9.730, -5.211, -1.162, 4,  -0.581, -0.911,  1.965, 5,  -2.288, -4.906,-18.498 ,  0.010000000009313226
  
315980.04410, 3,  -9.700, -5.003, -0.782, 4,  -0.565, -0.833,  2.027, 5,  -3.741, -4.687,-18.482 ,  0.010000000009313226
  
315980.05411, 3,  -9.671, -4.561, -0.672, 4,  -0.571, -0.842,  2.057, 5,  -3.741, -4.687,-18.482 ,  0.010010000027250499
  
315980.06410, 3,  -9.625, -4.033, -0.393, 4,  -0.592, -0.921,  2.012, 5,  -4.865, -4.369,-19.173 ,  0.009989999991375953
  
315980.07411, 3,  -9.756, -3.761, -0.098, 4,  -0.607, -0.996,  1.907, 5,  -4.865, -4.369,-19.173 ,  0.010009999969042838
  
315980.08411, 3,  -9.928, -3.973,  0.275, 4,  -0.610, -1.046,  1.781, 5,  -4.694, -3.962,-18.916 ,  0.010000000009313226
  
315980.09411, 3, -10.050, -4.312,  0.622, 4,  -0.585, -1.063,  1.783, 5,  -4.694, -3.962,-18.916 ,  0.010000000009313226
  
315980.10410, 3, -10.121, -4.444,  0.912, 4,  -0.507, -1.024,  1.832, 5,  -5.705, -3.402,-19.629 ,  0.009989999991375953
  
315980.11411, 3, -10.169, -4.354,  1.115, 4,  -0.391, -0.986,  1.904, 5,  -5.705, -3.402,-19.629 ,  0.010010000027250499
  
315980.12411, 3, -10.108, -4.166,  1.184, 4,  -0.269, -0.991,  1.970, 5,  -5.914, -3.255,-18.957 ,  0.009999999951105565
  
315980.13410, 3,  -9.804, -4.016,  1.159, 4,  -0.149, -1.044,  1.998, 5,  -5.914, -3.255,-18.957 ,  0.009990000049583614
  
315980.14410, 3,  -9.451, -3.966,  1.074, 4,  -0.040, -1.150,  1.991, 5,  -6.572, -2.431,-18.451 ,  0.009999999951105565
  
315980.15410, 3,  -9.033, -3.807,  1.123, 4,   0.074, -1.267,  1.961, 5,  -6.572, -2.431,-18.451 ,  0.010000000009313226
  
315980.16410, 3,  -8.717, -3.281,  1.229, 4,   0.203, -1.344,  1.903, 5,  -7.180, -2.189,-18.990 ,  0.010000000009313226
  
315980.17411, 3,  -8.556, -2.707,  1.367, 4,   0.347, -1.348,  1.831, 5,  -7.180, -2.189,-18.990 ,  0.010010000027250499
  
315980.18411, 3,  -8.519, -2.235,  1.429, 4,   0.469, -1.281,  1.773, 5,  -7.476, -2.602,-18.053 ,  0.009999999951105565
  
315980.19411, 3,  -8.559, -1.961,  1.454, 4,   0.528, -1.134,  1.751, 5,  -7.476, -2.602,-18.053 ,  0.010000000009313226
  
315980.20410, 3,  -8.774, -1.963,  1.358, 4,   0.506, -0.973,  1.762, 5,  -8.429, -1.984,-17.806 ,  0.009989999991375953
  
315980.21411, 3,  -9.128, -1.852,  1.392, 4,   0.443, -0.839,  1.779, 5,  -8.429, -1.984,-17.806 ,  0.010010000027250499
  
315980.22414, 3,  -9.264, -1.711,  1.407, 4,   0.382, -0.746,  1.791, 5,  -8.319, -0.889,-17.544 ,  0.010030000004917383
  
315980.23408, 3,  -9.316, -1.529,  1.422, 4,   0.373, -0.732,  1.793, 5,  -8.319, -0.889,-17.544 ,  0.00994000001810491
  
315980.24410, 3,  -9.237, -1.381,  1.507, 4,   0.440, -0.758,  1.788, 5,  -9.675, -0.867,-17.286 ,  0.01001999998698011
  
315980.25413, 3,  -9.188, -1.294,  1.532, 4,   0.561, -0.806,  1.788, 5,  -9.675, -0.867,-17.286 ,  0.010030000004917383
  
315980.26410, 3,  -9.120, -1.202,  1.647, 4,   0.688, -0.838,  1.795, 5,  -9.859, -0.469,-18.875 ,  0.009969999955501407
  
315980.27413, 3,  -9.086, -0.961,  1.690, 4,   0.797, -0.865,  1.782, 5,  -9.859, -0.469,-18.875 ,  0.010030000004917383
  
315980.28410, 3,  -9.136, -0.530,  1.760, 4,   0.884, -0.883,  1.737, 5, -10.334, -0.721,-16.571 ,  0.009970000013709068
  
315980.29416, 3,  -9.151, -0.090,  1.833, 4,   0.965, -0.876,  1.665, 5, -10.334, -0.721,-16.571 ,  0.01006000000052154
  
315980.30411, 3,  -9.354,  0.140,  1.797, 4,   1.041, -0.845,  1.637, 5, -10.823, -0.429,-17.358 ,  0.009950000036042184
  
315980.31409, 3,  -9.538,  0.030,  1.682, 4,   1.101, -0.748,  1.687, 5, -10.823, -0.429,-17.358 ,  0.00997999997343868
  
315980.32410, 3,  -9.701, -0.117,  1.563, 4,   1.130, -0.592,  1.771, 5, -10.599,  0.099,-16.919 ,  0.010010000027250499
  
315980.33409, 3,  -9.755, -0.122,  1.445, 4,   1.111, -0.412,  1.846, 5, -10.599,  0.099,-16.919 ,  0.009989999991375953
  
315980.34410, 3,  -9.556, -0.011,  1.293, 4,   1.050, -0.317,  1.932, 5, -10.373,  0.347,-16.905 ,  0.010009999969042838
  
315980.35415, 3,  -9.534,  0.351,  1.220, 4,   0.999, -0.297,  1.988, 5, -10.373,  0.347,-16.905 ,  0.010050000040791929
  
315980.36415, 3,  -9.463,  0.715,  1.398, 4,   0.965, -0.283,  2.009, 5, -11.104,  1.202,-15.820 ,  0.009999999951105565
  
315980.37415, 3,  -9.311,  0.978,  1.447, 4,   0.956, -0.322,  2.005, 5, -11.104,  1.202,-15.820 ,  0.010000000009313226
  
315980.38415, 3,  -9.130,  1.142,  1.496, 4,   0.978, -0.382,  1.978, 5, -11.165,  1.097,-17.396 ,  0.010000000009313226
  
315980.39415, 3,  -9.019,  1.251,  1.535, 4,   1.009, -0.433,  1.927, 5, -11.165,  1.097,-17.396 ,  0.010000000009313226
  
315980.40415, 3,  -8.797,  1.276,  1.621, 4,   1.036, -0.460,  1.890, 5, -11.604,  1.241,-17.571 ,  0.010000000009313226
  
315980.41409, 3,  -8.467,  1.222,  1.659, 4,   1.046, -0.457,  1.867, 5, -11.604,  1.241,-17.571 ,  0.00993999995989725
  
315980.42409, 3,  -8.084,  1.556,  1.393, 4,   1.063, -0.462,  1.845, 5, -11.531,  1.349,-16.614 ,  0.010000000009313226
  
315980.43409, 3,  -7.807,  1.715,  1.099, 4,   1.075, -0.467,  1.809, 5, -11.531,  1.349,-16.614 ,  0.010000000009313226
  
315980.44409, 3,  -7.638,  2.071,  0.983, 4,   1.090, -0.485,  1.784, 5, -11.638,  1.373,-16.560 ,  0.010000000009313226
  
315980.45409, 3,  -7.561,  2.437,  0.904, 4,   1.089, -0.492,  1.735, 5, -11.638,  1.373,-16.560 ,  0.010000000009313226
  
315980.46409, 3,  -7.421,  2.479,  0.941, 4,   1.055, -0.423,  1.684, 5, -11.712,  1.622,-16.198 ,  0.010000000009313226
  
315980.47409, 3,  -7.203,  2.266,  0.924, 4,   0.980, -0.311,  1.658, 5, -11.712,  1.622,-16.198 ,  0.009999999951105565
  
